时间,振动幅值,温度
0.59175,-1.930167,25.325
0.591771,-2.905475,24.586
0.591792,-3.258956,25.405
0.591812,-2.965988,25.184
0.591833,-2.108368,25.005
0.591854,-0.973221,25.253
0.591875,0.117688,24.55
0.591896,1.019963,25.011
0.591917,1.636364,25.689
0.591938,1.917647,24.691
0.591958,1.803297,25.087
0.591979,1.322947,24.832
0.592,0.664812,24.837
0.592021,0.010433,24.835
0.592042,-0.505808,24.39
0.592062,-0.758712,25.105
0.592083,-0.717813,25.024
0.592104,-0.395632,25.559
0.592125,0.13146,25.424
0.592146,0.641859,24.91
0.592167,0.990749,24.81
0.592188,1.101343,25.373
0.592208,0.916047,24.216
0.592229,0.439035,25.317
0.59225,-0.285456,24.26
0.592271,-1.102595,24.698
0.592292,-1.797455,25.22
0.592312,-2.181401,25.127
0.592333,-2.134243,24.837
0.592354,-1.663908,24.832
0.592375,-0.851777,25.036
0.592396,0.200737,25.423
0.592417,1.337136,24.921
0.592438,2.340405,25.218
0.592458,2.988524,24.496
0.592479,3.101204,24.763
0.5925,2.583711,25.171
0.592521,1.575851,25.181
0.592542,0.290881,24.692
0.592562,-1.107185,24.829
0.592583,-2.368784,25.127
0.592604,-3.270641,25.326
0.592625,-3.673785,25.175
0.592646,-3.458024,25.088
0.592667,-2.645059,25.358
0.592688,-1.385964,24.902
0.592708,0.136885,24.673
0.592729,1.680184,25.101
0.59275,2.994784,24.877
0.592771,3.825277,25.073
0.592792,3.996801,25.292
0.592812,3.475135,25.398
0.592833,2.33498,25.412
0.592854,0.816721,24.905
0.592875,-0.786673,25.078
0.592896,-2.219379,25.229
0.592917,-3.241845,24.669
0.592938,-3.692983,25.222
0.592958,-3.522293,25.107
0.592979,-2.751061,24.991
0.593,-1.537039,25.126
0.593021,-0.124783,24.65
0.593042,1.268693,25.115
0.593062,2.412604,25.578
0.593083,3.114976,24.852
0.593104,3.255617,25.064
0.593125,2.805732,24.823
0.593146,1.878,25.119
0.593167,0.701537,24.883
0.593188,-0.450303,25.467
0.593208,-1.417681,24.462
0.593229,-2.07832,24.367
0.59325,-2.327051,25.347
0.593271,-2.142589,24.866
0.593292,-1.541629,25.11
0.593312,-0.689017,24.939
0.593333,0.233289,24.894
0.593354,1.062948,25.331
0.593375,1.627183,24.735
0.593396,1.857551,25.19
0.593417,1.711901,25.244
0.593438,1.211936,24.885
0.593458,0.502887,24.728
0.593479,-0.256243,25.786
0.5935,-0.926897,24.602
0.593521,-1.369271,25.073
0.593542,-1.499479,24.347
0.593562,-1.292064,25.103
0.593583,-0.815052,25.145
0.593604,-0.191556,24.951
0.593625,0.477012,25.251
0.593646,1.050428,24.493
0.593667,1.434375,24.844
0.593688,1.560409,24.848
0.593708,1.340057,24.697
0.593729,0.814635,24.99
0.59375,0.124783,25.487
0.593771,-0.567156,24.312
0.593792,-1.135981,24.753
0.593812,-1.486541,24.494
0.593833,-1.567921,25.061
0.593854,-1.3772,25.8
0.593875,-0.928984,24.888
0.593896,-0.305905,24.587
0.593917,0.353064,24.842
0.593938,0.913125,24.955
0.593958,1.269528,25.117
0.593979,1.369688,24.9
0.594,1.184809,24.936
0.594021,0.741184,25.251
0.594042,0.145649,25.004
0.594062,-0.510399,25.06
0.594083,-1.085484,25.131
0.594104,-1.435209,25.384
0.594125,-1.487793,25.139
0.594146,-1.219031,24.666
0.594167,-0.729081,24.922
0.594188,-0.135216,24.859
0.594208,0.458232,25.309
0.594229,0.936913,24.944
0.59425,1.219865,25.27
0.594271,1.239897,24.607
0.594292,0.991167,25.393
0.594312,0.524588,24.698
0.594333,-0.069695,25.092
0.594354,-0.621409,24.813
0.594375,-1.035404,25.434
0.594396,-1.257008,24.375
0.594417,-1.238645,24.561
0.594438,-1.008277,25.171
0.594458,-0.574251,24.975
0.594479,-0.029213,24.857
0.5945,0.520832,25.16
0.594521,0.974056,25.457
0.594542,1.207345,25.06
0.594562,1.198999,25.209
0.594583,0.959032,25.003
0.594604,0.552549,25.227
0.594625,0.068443,25.171
0.594646,-0.443625,24.43
0.594667,-0.90144,24.807
0.594688,-1.201085,24.697
0.594708,-1.268693,24.908
0.594729,-1.061279,24.689
0.59475,-0.641859,25.351
0.594771,-0.128539,24.781
0.594792,0.392711,25.059
0.594812,0.813383,24.988
0.594833,1.084649,25.225
0.594854,1.154761,24.893
0.594875,0.982403,24.898
0.594896,0.620157,25.306
0.594917,0.136051,24.958
0.594938,-0.358907,24.774
0.594958,-0.758295,25.481
0.594979,-1.009112,24.542
0.595,-1.079641,25.686
0.595021,-0.980316,25.33
0.595042,-0.736176,24.93
0.595062,-0.371427,25.152
0.595083,0.043403,24.754
0.595104,0.429436,24.704
0.595125,0.715727,25.286
0.595146,0.869305,24.797
0.595167,0.900605,25.039
0.595188,0.812131,25.246
0.595208,0.636016,24.852
0.595229,0.409404,25.372
0.59525,0.163177,25.192
0.595271,-0.073868,25.035
0.595292,-0.278779,25.238
0.595312,-0.385199,25.005
0.595333,-0.378939,25.473
0.595354,-0.310079,25.333
0.595375,-0.20032,25.164
0.595396,-0.073868,24.934
0.595417,0.058009,25.177
0.595438,0.182375,25.17
0.595458,0.27544,25.17
0.595479,0.343883,24.889
0.5955,0.35056,25.107
0.595521,0.320512,25.228
0.595542,0.299645,25.037
0.595562,0.292968,25.006
0.595583,0.306323,24.861
0.595604,0.281283,25.135
0.595625,0.218265,24.768
0.595646,0.126452,24.913
0.595667,0.019197,24.48
0.595688,-0.086388,25.386
0.595708,-0.2191,25.747
0.595729,-0.333867,25.159
0.59575,-0.407735,25.218
0.595771,-0.421924,25.046
0.595792,-0.345135,25.271
0.595812,-0.204911,25.097
0.595833,-0.014189,24.945
0.595854,0.197816,24.904
0.595875,0.376435,25.099
0.595896,0.51332,24.116
0.595917,0.575503,25.243
0.595938,0.528761,25.102
0.595958,0.377687,25.167
0.595979,0.133964,24.954
0.596,-0.142728,25.427
0.596021,-0.416499,25.348
0.596042,-0.637685,25.07
0.596062,-0.756625,25.169
0.596083,-0.73868,24.718
0.596104,-0.585101,25.024
0.596125,-0.341796,25.176
0.596146,-0.019197,24.731
0.596167,0.330111,25.089
0.596188,0.635599,25.131
0.596208,0.822564,25.086
0.596229,0.839675,24.922
0.59625,0.720735,25.259
0.596271,0.499131,25.052
0.596292,0.207832,25.132
0.596312,-0.102664,25.189
0.596333,-0.385199,24.474
0.596354,-0.583015,25.002
0.596375,-0.661473,24.85
0.596396,-0.628504,25.046
0.596417,-0.481603,24.858
0.596438,-0.270015,25.199
0.596458,-0.061765,25.344
0.596479,0.117271,24.928
0.5965,0.237045,25.15
0.596521,0.315087,24.876
0.596542,0.335536,24.393
0.596562,0.276692,25.182
0.596583,0.174028,24.693
0.596604,0.049245,25.107
0.596625,-0.057592,24.747
0.596646,-0.113515,25.933
0.596667,-0.121444,25.212
0.596688,-0.102664,25.471
0.596708,-0.090144,25.063
0.596729,-0.076372,25.1
0.59675,-0.05634,25.107
0.596771,-0.040899,25.144
0.596792,-0.025875,24.958
0.596812,-0.0313,25.515
0.596833,-0.041733,25.295
0.596854,-0.038395,24.856
0.596875,-0.032135,25.388
0.596896,0.009181,24.551
0.596917,0.068025,25.097
0.596938,0.127287,24.722
0.596958,0.185296,24.407
0.596979,0.220769,24.616
0.597,0.246227,24.805
0.597021,0.23788,24.864
0.597042,0.178619,25.21
0.597062,0.085136,24.818
0.597083,-0.034221,24.895
0.597104,-0.154831,24.875
0.597125,-0.243723,24.952
0.597146,-0.298393,24.897
0.597167,-0.300897,24.868
0.597188,-0.247479,25.112
0.597208,-0.155248,25.007
0.597229,-0.015859,24.911
0.59725,0.146484,25.149
0.597271,0.290881,24.698
0.597292,0.382695,25.242
0.597312,0.417751,24.557
0.597333,0.384364,25.366
0.597354,0.300897,24.623
0.597375,0.188217,25.12
0.597396,0.043403,24.721
0.597417,-0.093065,25.093
0.597438,-0.215344,24.676
0.597458,-0.295055,25.369
0.597479,-0.301732,24.998
0.5975,-0.262503,24.935
0.597521,-0.174863,24.902
0.597542,-0.069277,24.801
0.597562,0.041733,24.792
0.597583,0.173611,25.055
0.597604,0.278779,24.59
0.597625,0.341796,24.78
0.597646,0.345969,25.003
0.597667,0.285456,25.091
0.597688,0.186131,25.092
0.597708,0.052167,24.904
0.597729,-0.070529,25.106
0.59775,-0.179871,25.072
0.597771,-0.279196,25.009
0.597792,-0.330528,25.102
0.597812,-0.343465,25.021
0.597833,-0.301315,24.81
0.597854,-0.204911,24.123
0.597875,-0.096404,24.98
0.597896,0.028379,25.071
0.597917,0.143563,24.557
0.597938,0.234959,24.7
0.597958,0.304236,25.117
0.597979,0.314669,24.523
0.598,0.275857,24.829
0.598021,0.182792,25.218
0.598042,0.060931,24.878
0.598062,-0.049663,24.766
0.598083,-0.155248,24.709
0.598104,-0.238715,24.36
0.598125,-0.299645,25.446
0.598146,-0.328024,25.496
0.598167,-0.292968,25.005
0.598188,-0.192391,24.593
0.598208,-0.026292,24.638
0.598229,0.165264,25.162
0.59825,0.328441,25.149
0.598271,0.447799,25.397
0.598292,0.498713,24.687
0.598312,0.482855,24.578
0.598333,0.389372,24.61
0.598354,0.217431,25.728
0.598375,0.013355,25.271
0.598396,-0.198651,24.252
0.598417,-0.371844,25.333
0.598438,-0.484107,24.54
0.598458,-0.536691,24.649
0.598479,-0.514572,25.058
0.5985,-0.428184,25.075
0.598521,-0.251235,24.587
0.598542,-0.01878,25.112
0.598562,0.212005,25.726
0.598583,0.417751,24.875
0.598604,0.544203,25.532
0.598625,0.587605,24.901
0.598646,0.539612,24.89
0.598667,0.418585,25.06
0.598688,0.246644,24.764
0.598708,0.038395,24.767
0.598729,-0.158587,24.442
0.59875,-0.317591,24.827
0.598771,-0.401475,24.879
0.598792,-0.392711,24.562
0.598812,-0.311331,25.198
0.598833,-0.178619,24.469
0.598854,-0.020032,25.151
0.598875,0.128539,25.384
0.598896,0.264172,25.06
0.598917,0.36308,25.029
0.598938,0.38812,25.212
0.598958,0.343465,24.89
0.598979,0.249148,24.816
0.599,0.140224,25.09
0.599021,0.027544,25.14
0.599042,-0.083467,24.985
0.599062,-0.177367,24.998
0.599083,-0.247479,24.558
0.599104,-0.271267,24.798
0.599125,-0.256243,24.968
0.599146,-0.199485,24.986
0.599167,-0.107672,25.1
0.599188,-0.015859,25.231
0.599208,0.065104,25.313
0.599229,0.126452,25.192
0.59925,0.161925,25.239
0.599271,0.161091,24.836
0.599292,0.114349,25.656
0.599312,0.037977,24.484
0.599333,-0.045072,24.684
0.599354,-0.103916,24.78
0.599375,-0.121027,24.853
0.599396,-0.111845,24.236
0.599417,-0.086805,25.144
0.599438,-0.060513,24.937
0.599458,-0.044655,25.205
0.599479,-0.039229,24.623
0.5995,-0.042151,25.166
0.599521,-0.050915,25.433
0.599542,-0.085971,24.62
0.599562,-0.136468,25.418
0.599583,-0.181957,24.845
0.599604,-0.207832,24.753
0.599625,-0.199903,25.155
0.599646,-0.176115,24.998
0.599667,-0.146067,24.954
0.599688,-0.101829,24.563
0.599708,-0.047159,24.801
0.599729,0.016276,24.938
0.59975,0.07512,25.227
0.599771,0.111845,24.412
0.599792,0.1252,25.347
0.599812,0.094317,25.845
0.599833,0.054671,24.716
0.599854,0.014607,25.092
0.599875,-0.060513,25.301
0.599896,-0.150657,24.689
0.599917,-0.221187,24.722
0.599938,-0.196981,24.828
0.599958,-0.038812,25.179
0.599979,0.222439,24.523
0.6,0.512068,24.821
0.600021,0.729081,25.218
0.600042,0.841761,24.907
0.600062,0.837588,24.766
0.600083,0.737428,24.578
0.600104,0.486193,25.177
0.600125,-0.027127,25.194
0.600146,-0.792099,24.841
0.600167,-1.640955,25.027
0.600188,-2.242332,24.833
0.600208,-2.382973,24.749
0.600229,-2.074564,24.687
0.60025,-1.422689,24.899
0.600271,-0.5008,25.217
0.600292,0.631008,25.617
0.600312,1.893859,24.837
0.600333,3.081589,25.199
0.600354,3.826112,25.051
0.600375,3.816931,25.017
0.600396,2.958893,24.715
0.600417,1.469013,24.895
0.600438,-0.304653,24.099
0.600458,-2.023232,24.998
0.600479,-3.429645,24.878
0.6005,-4.330668,24.711
0.600521,-4.533075,24.586
0.600542,-3.898311,25.385
0.600562,-2.430132,25.121
0.600583,-0.368088,25.159
0.600604,1.894693,24.943
0.600625,3.922516,24.729
0.600646,5.280936,25.078
0.600667,5.665717,24.915
0.600688,5.031371,24.52
0.600708,3.507269,25.264
0.600729,1.369688,25.626
0.60075,-1.012033,24.44
0.600771,-3.227239,25.378
0.600792,-4.837311,24.766
0.600812,-5.578077,24.808
0.600833,-5.353552,24.551
0.600854,-4.228004,25.073
0.600875,-2.451833,25.404
0.600896,-0.330945,24.974
0.600917,1.830841,25.005
0.600938,3.69966,25.243
0.600958,4.903249,25.015
0.600979,5.142381,25.32
0.601,4.353204,24.909
0.601021,2.808653,25.221
0.601042,0.922724,24.94
0.601062,-0.939835,25.064
0.601083,-2.520693,24.59
0.601104,-3.645824,24.774
0.601125,-4.155805,24.751
0.601146,-3.95632,25.008
0.601167,-3.042777,25.323
0.601188,-1.607151,25.036
0.601208,0.022119,24.98
0.601229,1.506991,25.136
0.60125,2.569939,24.674
0.601271,3.112055,24.495
0.601292,3.060305,24.956
0.601312,2.42262,24.851
0.601333,1.376783,25.006
0.601354,0.158587,25.373
0.601375,-0.962371,25.165
0.601396,-1.757808,25.072
0.601417,-2.092509,25.115
0.601438,-1.904709,24.494
0.601458,-1.253252,25.19
0.601479,-0.374348,25.388
0.6015,0.537525,24.628
0.601521,1.269111,25.397
0.601542,1.632608,24.863
0.601562,1.600473,25.026
0.601583,1.110107,24.688
0.601604,0.286708,24.982
0.601625,-0.613063,25.341
0.601646,-1.40224,25.24
0.601667,-1.848787,25.118
0.601688,-1.869236,25.439
0.601708,-1.485707,24.878
0.601729,-0.734924,25.14
0.60175,0.227447,25.274
0.601771,1.238228,25.274
0.601792,2.090423,25.063
0.601812,2.543647,24.913
0.601833,2.495653,24.793
0.601854,1.949364,25.153
0.601875,1.005356,25.36
0.601896,-0.152744,24.359
0.601917,-1.357585,25.077
0.601938,-2.407179,25.076
0.601958,-3.077833,24.599
0.601979,-3.213049,24.57
0.602,-2.745636,24.69
0.602021,-1.737359,25.208
0.602042,-0.376017,25.016
0.602062,1.099256,24.512
0.602083,2.450164,24.476
0.602104,3.423385,24.829
0.602125,3.800655,25.112
0.602146,3.475552,24.579
0.602167,2.481881,25.19
0.602188,1.009529,25.339
0.602208,-0.641859,25.3
0.602229,-2.180567,24.997
0.60225,-3.350769,25.081
0.602271,-3.953816,25.163
0.602292,-3.894137,25.191
0.602312,-3.14878,25.181
0.602333,-1.833763,24.706
0.602354,-0.196147,25.141
0.602375,1.478612,25.036
0.602396,2.870001,25.187
0.602417,3.714267,24.52
0.602438,3.872853,24.895
0.602458,3.309871,24.394
0.602479,2.155109,25.259
0.6025,0.668985,25.193
0.602521,-0.855116,24.635
0.602542,-2.150936,24.773
0.602562,-3.021076,24.941
0.602583,-3.322391,24.558
0.602604,-3.018572,24.482
0.602625,-2.194756,25.238
0.602646,-1.029561,24.903
0.602667,0.264172,25.149
0.602688,1.472769,24.71
0.602708,2.379635,25.313
0.602729,2.821173,24.512
0.60275,2.730195,24.268
0.602771,2.135495,24.997
0.602792,1.19566,25.195
0.602812,0.127287,24.637
0.602833,-0.886416,25.249
0.602854,-1.656396,25.219
0.602875,-2.083328,24.79
0.602896,-2.095431,24.725
0.602917,-1.680184,24.549
0.602938,-0.959867,24.934
0.602958,-0.042568,25.115
0.602979,0.851777,24.662
0.603,1.547472,25.34
0.603021,1.925576,25.246
0.603042,1.906379,24.662
0.603062,1.531613,25.48
0.603083,0.859707,25.045
0.603104,0.05634,25.782
0.603125,-0.704041,24.753
0.603146,-1.282883,24.626
0.603167,-1.563331,25.192
0.603188,-1.500731,24.88
0.603208,-1.118453,24.786
0.603229,-0.508312,24.816
0.60325,0.180288,25.207
0.603271,0.798776,25.075
0.603292,1.219865,25.428
0.603312,1.37094,25.515
0.603333,1.23322,25.104
0.603354,0.829241,24.719
0.603375,0.282535,25.388
0.603396,-0.293385,25.174
0.603417,-0.784587,24.535
0.603438,-1.071295,25.37
0.603458,-1.106768,25.383
0.603479,-0.870557,24.931
0.6035,-0.424011,25.155
0.603521,0.114349,25.717
0.603542,0.649371,24.74
0.603562,1.050845,25.05
0.603583,1.246992,24.438
0.603604,1.211101,25.027
0.603625,0.922724,24.996
0.603646,0.460736,24.826
0.603667,-0.086805,25.556
0.603688,-0.617653,24.674
0.603708,-1.022049,25.102
0.603729,-1.24574,24.991
0.60375,-1.23322,25.242
0.603771,-0.980316,25.055
0.603792,-0.530013,24.911
0.603812,0.032969,25.074
0.603833,0.600543,24.873
0.603854,1.077555,25.145
0.603875,1.361341,25.426
0.603896,1.391807,25.239
0.603917,1.140989,25.042
0.603938,0.652292,24.425
0.603958,0.046324,24.793
0.603979,-0.562983,24.803
0.604,-1.046672,24.553
0.604021,-1.314183,24.792
0.604042,-1.342561,25.425
0.604062,-1.104264,24.381
0.604083,-0.652709,24.685
0.604104,-0.091813,24.75
0.604125,0.481603,25.255
0.604146,0.914795,24.899
0.604167,1.152257,24.741
0.604188,1.162691,24.736
0.604208,0.942756,24.473
0.604229,0.572581,24.772
0.60425,0.10642,24.396
0.604271,-0.349725,25.74
0.604292,-0.714057,24.94
0.604312,-0.92648,25.111
0.604333,-0.941087,24.96
0.604354,-0.790847,24.782
0.604375,-0.517493,24.965
0.604396,-0.184879,25.007
0.604417,0.151075,24.821
0.604438,0.445712,25.535
0.604458,0.646867,25.11
0.604479,0.737428,25.42
0.6045,0.701955,25.066
0.604521,0.565487,25.253
0.604542,0.370592,25.435
0.604562,0.145649,25.083
0.604583,-0.048828,24.974
0.604604,-0.179036,25.353
0.604625,-0.247896,24.617
0.604646,-0.282117,25.29
0.604667,-0.295055,25.025
0.604688,-0.275857,25.437
0.604708,-0.238297,25.059
0.604729,-0.197816,25.021
0.60475,-0.155665,25.365
0.604771,-0.119775,25.198
0.604792,-0.07512,24.897
0.604812,-0.001252,24.697
0.604833,0.098073,25.519
0.604854,0.215761,25.05
0.604875,0.318425,25.013
0.604896,0.385616,25.599
0.604917,0.406065,24.935
0.604938,0.374348,24.889
0.604958,0.300063,25.113
0.604979,0.148988,25.218
0.605,-0.064687,24.998
0.605021,-0.305488,24.758
0.605042,-0.530431,25.404
0.605062,-0.677749,25.284
0.605083,-0.743271,25.437
0.605104,-0.70112,25.52
0.605125,-0.541699,24.768
0.605146,-0.304653,25.37
0.605167,-0.011268,24.671
0.605188,0.310079,24.64
0.605208,0.585519,25.27
0.605229,0.7512,25.242
0.60525,0.763303,25.002
0.605271,0.615984,24.76
0.605292,0.371844,24.8
0.605312,0.055505,25.101
0.605333,-0.294637,25.073
0.605354,-0.610976,25.317
0.605375,-0.843013,24.816
0.605396,-0.934827,25.148
0.605417,-0.873479,24.889
0.605438,-0.647701,24.437
0.605458,-0.285873,24.999
0.605479,0.119775,25.132
0.6055,0.506643,25.005
0.605521,0.810044,25.198
0.605542,0.977812,24.633
0.605562,0.980316,25.114
0.605583,0.807123,25.001
0.605604,0.503721,24.647
0.605625,0.124783,25.053
0.605646,-0.254156,25.071
0.605667,-0.555471,25.547
0.605688,-0.74494,25.61
0.605708,-0.790847,25.165
0.605729,-0.703624,25.191
0.60575,-0.504556,24.979
0.605771,-0.201572,25.378
0.605792,0.115601,24.971
0.605812,0.380608,24.872
0.605833,0.546289,25.352
0.605854,0.57592,25.358
0.605875,0.499965,24.779
0.605896,0.336788,24.946
0.605917,0.138555,25.095
0.605938,-0.060513,25.593
0.605958,-0.245392,24.65
0.605979,-0.372261,24.906
0.606,-0.421089,25.001
0.606021,-0.371844,25.143
0.606042,-0.247896,24.866
0.606062,-0.083884,24.99
0.606083,0.078459,25.297
0.606104,0.196564,24.774
0.606125,0.280031,25.051
0.606146,0.321764,25.312
0.606167,0.311331,25.255
0.606188,0.250817,24.969
0.606208,0.152327,24.69
0.606229,0.05634,24.737
0.60625,-0.00626,25.494
0.606271,-0.016276,25.081
0.606292,0.041733,25.024
0.606312,0.116853,25.197
0.606333,0.174445,24.896
0.606354,0.20658,25.033
0.606375,0.212005,24.856
0.606396,0.204493,25.526
0.606417,0.155248,25.06
0.606438,0.066773,25.047
0.606458,-0.044237,24.713
0.606479,-0.145649,24.21
0.6065,-0.198233,25.494
0.606521,-0.198651,25.072
0.606542,-0.156917,24.932
0.606562,-0.094735,25.101
0.606583,-0.017528,25.559
0.606604,0.063852,24.944
0.606625,0.129373,25.003
0.606646,0.177784,25.114
0.606667,0.186131,25.057
0.606688,0.136885,25.072
0.606708,0.059261,25.485
0.606729,-0.030465,24.613
0.60675,-0.113932,25.13
0.606771,-0.186131,24.976
0.606792,-0.26292,24.875
0.606812,-0.32552,24.856
0.606833,-0.362245,24.884
0.606854,-0.354316,25.357
0.606875,-0.272519,25.069
0.606896,-0.124783,24.977
0.606917,0.042568,24.944
0.606938,0.184461,24.806
0.606958,0.305488,24.968
0.606979,0.407735,25.065
0.607,0.477847,25.588
0.607021,0.471587,24.596
0.607042,0.35682,25.24
0.607062,0.164012,25.041
0.607083,-0.085136,24.575
0.607104,-0.327607,24.977
0.607125,-0.514989,25.514
0.607146,-0.641441,25.114
0.607167,-0.678584,25.032
0.607188,-0.615984,24.866
0.607208,-0.448633,24.856
0.607229,-0.1878,24.676
0.60725,0.115601,24.77
0.607271,0.411491,24.926
0.607292,0.640607,24.841
0.607312,0.750783,24.954
0.607333,0.73242,25.121
0.607354,0.590944,25.136
0.607375,0.337623,25.278
0.607396,0.008764,25.016
0.607417,-0.346804,24.821
0.607438,-0.659804,24.79
0.607458,-0.870975,25.201
0.607479,-0.941921,25.25
0.6075,-0.848856,24.768
0.607521,-0.63226,24.797
0.607542,-0.325103,25.263
0.607562,0.049245,25.436
0.607583,0.432357,25.103
0.607604,0.76998,24.71
0.607625,0.974891,25.053
0.607646,1.002852,24.471
0.607667,0.849691,25.314
0.607688,0.551297,24.635
0.607708,0.186548,25.361
0.607729,-0.201155,25.516
0.60775,-0.556723,25.729
0.607771,-0.832163,24.502
0.607792,-0.983237,25.181
0.607812,-0.972804,25.196
0.607833,-0.797524,24.921
0.607854,-0.487445,24.783
0.607875,-0.098073,24.755
0.607896,0.30048,25.44
0.607917,0.639355,25.064
0.607938,0.889337,25.107
0.607958,1.013703,24.699
0.607979,0.984907,24.686
0.608,0.801697,25.331
0.608021,0.477012,25.377
0.608042,0.088057,25.32
0.608062,-0.275023,24.995
0.608083,-0.567573,24.719
0.608104,-0.749531,25.139
0.608125,-0.802532,24.968
0.608146,-0.725325,25.201
0.608167,-0.517493,24.838
0.608188,-0.223691,24.365
0.608208,0.109341,24.701
0.608229,0.417751,25.083
0.60825,0.631425,25.088
0.608271,0.73242,24.462
0.608292,0.711553,25.133
0.608312,0.591779,24.944
0.608333,0.413995,25.154
0.608354,0.210336,25.088
0.608375,0.011268,24.457
0.608396,-0.15024,25.036
0.608417,-0.244975,24.681
0.608438,-0.263337,24.517
0.608458,-0.217431,24.849
0.608479,-0.1252,24.309
0.6085,-0.022536,25.538
0.608521,0.06886,25.154
0.608542,0.15024,25.283
0.608562,0.206163,24.809
0.608583,0.232872,24.94
0.608604,0.212005,25.189
0.608625,0.158587,24.616
0.608646,0.101829,25.039
0.608667,0.047576,25.05
0.608688,0.010433,25.235
0.608708,-0.021284,25.098
0.608729,-0.045072,25.382
0.60875,-0.058844,24.978
0.608771,-0.069277,25.155
0.608792,-0.060513,24.995
0.608812,-0.024623,25.063
0.608833,0.007095,24.893
0.608854,0.017111,25.168
0.608875,0.009181,24.945
0.608896,-0.021701,24.595
0.608917,-0.065521,24.915
0.608938,-0.116436,24.679
0.608958,-0.165264,24.945
0.608979,-0.197399,25.236
0.609,-0.197399,24.92
0.609021,-0.1565,25.248
0.609042,-0.08764,25.136
0.609062,-0.004173,24.284
0.609083,0.058009,25.83
0.609104,0.088892,24.519
0.609125,0.057592,24.496
0.609146,-0.049245,25.03
0.609167,-0.157752,25.068
0.609188,-0.23788,25.143
0.609208,-0.259581,25.294
0.609229,-0.192808,25.021
0.60925,-0.045907,24.951
0.609271,0.154413,25.22
0.609292,0.333449,25.292
0.609312,0.472839,25.223
0.609333,0.520415,25.444
0.609354,0.383947,25.37
0.609375,0.035473,24.76
0.609396,-0.531265,25.139
0.609417,-1.123879,24.605
0.609438,-1.511581,25.294
0.609458,-1.622592,24.504
0.609479,-1.401823,25.624
0.6095,-0.938583,25.512
0.609521,-0.319677,24.65
0.609542,0.487863,24.918
0.609562,1.345065,25.43
0.609583,2.083745,24.954
0.609604,2.507756,25.229
0.609625,2.375044,25.101
0.609646,1.717744,24.601
0.609667,0.690269,25.292
0.609688,-0.48828,25.398
0.609708,-1.561661,25.176
0.609729,-2.42262,24.885
0.60975,-2.903388,25.364
0.609771,-2.871253,25.468
0.609792,-2.321208,24.861
0.609812,-1.244071,25.047
0.609833,0.191973,25.212
0.609854,1.686027,25.357
0.609875,2.936357,24.801
0.609896,3.637895,24.762
0.609917,3.651249,24.926
0.609938,3.001461,24.694
0.609958,1.818739,25.198
0.609979,0.355985,24.621
0.61,-1.142241,25.079
0.610021,-2.424289,24.919
0.610042,-3.21138,24.966
0.610062,-3.354108,24.931
0.610083,-2.8483,24.925
0.610104,-1.841275,25.323
0.610125,-0.583432,25.297
0.610146,0.696112,25.231
0.610167,1.824164,24.271
0.610188,2.617097,25.326
0.610208,2.920916,24.991
0.610229,2.696808,24.48
0.61025,1.981499,25.268
0.610271,0.973221,25.068
0.610292,-0.066356,25.17
0.610312,-0.955693,25.015
0.610333,-1.571677,25.37
0.610354,-1.870905,25.403
0.610375,-1.824164,24.903
0.610396,-1.43354,25.048
0.610417,-0.774988,24.791
0.610438,0.033804,25.244
0.610458,0.804619,24.523
0.610479,1.355916,24.924
0.6105,1.592961,24.97
0.610521,1.474439,24.95
0.610542,1.043333,25.117
0.610562,0.415664,24.303
0.610583,-0.247479,25.677
0.610604,-0.818808,25.296
0.610625,-1.194408,25.046
0.610646,-1.265772,25.04
0.610667,-1.009529,25.029
0.610688,-0.452389,24.67
0.610708,0.260833,25.646
0.610729,0.910204,24.774
0.61075,1.334632,25.428
0.610771,1.422689,24.821
0.610792,1.178132,24.804
0.610812,0.660221,25.023
0.610833,-0.049663,24.276
0.610854,-0.814217,25.034
0.610875,-1.485707,25.942
0.610896,-1.904709,24.803
0.610917,-1.923907,25.163
0.610938,-1.549976,25.074
0.610958,-0.877235,24.749
0.610979,-0.023371,24.695
0.611,0.824233,24.981
0.611021,1.544551,24.693
0.611042,2.01572,24.653
0.611062,2.112959,24.777
0.611083,1.807053,24.552
0.611104,1.136399,24.446
0.611125,0.257912,24.706
0.611146,-0.661473,24.772
0.611167,-1.481116,24.949
0.611188,-2.059957,25.028
0.611208,-2.312444,24.774
0.611229,-2.196843,25.208
0.61125,-1.715657,24.905
0.611271,-0.922724,24.635
0.611292,0.05008,25.469
0.611312,1.034569,25.084
0.611333,1.839188,25.166
0.611354,2.301593,24.881
0.611375,2.350839,25.219
0.611396,1.962301,24.879
0.611417,1.211936,24.981
0.611438,0.266676,24.469
0.611458,-0.706545,25.037
0.611479,-1.544551,24.726
0.6115,-2.084997,25.09
0.611521,-2.232316,25.212
0.611542,-1.968144,25.248
0.611562,-1.346317,24.655
0.611583,-0.516659,24.825
0.611604,0.366001,25.068
0.611625,1.144745,24.945
0.611646,1.693539,25.362
0.611667,1.930584,24.944
0.611688,1.792029,24.827
0.611708,1.324199,24.692
0.611729,0.637268,25.117
0.61175,-0.109759,25.295
0.611771,-0.764137,25.301
0.611792,-1.226543,24.566
0.611812,-1.417681,25.394
0.611833,-1.332545,25.016
