时间,振动幅值,温度
0.630542,0.035056,25.292
0.630562,0.108507,24.596
0.630583,0.208667,25.524
0.630604,0.342213,24.611
0.630625,0.462405,24.539
0.630646,0.540447,25.001
0.630667,0.479099,24.842
0.630688,0.268763,24.776
0.630708,-0.002921,25.048
0.630729,-0.259164,25.082
0.63075,-0.417333,25.198
0.630771,-0.500383,24.919
0.630792,-0.516659,25.069
0.630812,-0.455311,25.033
0.630833,-0.324268,25.07
0.630854,-0.119775,25.143
0.630875,0.065104,24.682
0.630896,0.203659,24.406
0.630917,0.241636,24.785
0.630938,0.148571,25.26
0.630958,0.058844,24.842
0.630979,0.00626,24.5
0.631,0.026292,25.083
0.631021,0.113097,24.839
0.631042,0.183627,25.17
0.631062,0.23162,24.992
0.631083,0.228699,24.628
0.631104,0.160673,25.181
0.631125,0.017111,25.158
0.631146,-0.224525,25.024
0.631167,-0.462823,25.007
0.631188,-0.599708,24.427
0.631208,-0.591361,25.454
0.631229,-0.390624,24.918
0.63125,-0.081797,25.103
0.631271,0.269597,24.912
0.631292,0.626417,25.004
0.631312,0.946095,24.68
0.631333,1.188148,24.766
0.631354,1.234889,25.122
0.631375,1.068791,24.909
0.631396,0.723656,24.829
0.631417,0.269597,25.218
0.631438,-0.133547,24.572
0.631458,-0.406483,25.108
0.631479,-0.54462,24.992
0.6315,-0.551715,25.14
0.631521,-0.450303,25.527
0.631542,-0.232455,25.384
0.631562,0.045489,24.765
0.631583,0.283787,25.539
0.631604,0.443208,25.433
0.631625,0.462823,25.076
0.631646,0.388537,24.841
0.631667,0.298393,24.459
0.631688,0.22536,25.066
0.631708,0.205328,25.077
0.631729,0.181123,25.018
0.63175,0.176949,24.918
0.631771,0.207832,24.735
0.631792,0.228281,25.179
0.631812,0.240801,24.927
0.631833,0.199903,24.938
0.631854,0.084301,25.199
0.631875,-0.090979,24.658
0.631896,-0.263337,25.011
0.631917,-0.361411,24.551
0.631938,-0.405231,24.869
0.631958,-0.392711,25.052
0.631979,-0.332615,24.566
0.632,-0.247479,24.237
0.632021,-0.093065,25.321
0.632042,0.101829,24.303
0.632062,0.265424,25.194
0.632083,0.338457,24.924
0.632104,0.285039,24.257
0.632125,0.188217,25.562
0.632146,0.080545,25.098
0.632167,-0.015441,24.553
0.632188,-0.069277,24.855
0.632208,-0.114767,25.631
0.632229,-0.102664,25.434
0.63225,-0.045489,24.81
0.632271,0.077624,25.078
0.632292,0.260833,24.82
0.632312,0.388955,24.711
0.632333,0.403561,25.347
0.632354,0.285039,25.142
0.632375,0.134381,24.171
0.632396,-0.004173,25.134
0.632417,-0.107672,25.46
0.632438,-0.152327,25.186
0.632458,-0.186548,24.802
0.632479,-0.198233,25.148
0.6325,-0.190721,24.787
0.632521,-0.138972,25.134
0.632542,-0.072199,24.764
0.632562,-0.058009,24.925
0.632583,-0.110176,25.048
0.632604,-0.236211,24.841
0.632625,-0.340544,24.517
0.632646,-0.370175,24.943
0.632667,-0.327189,25.154
0.632688,-0.205745,25.094
0.632708,-0.022953,24.88
0.632729,0.186548,24.77
0.63275,0.415247,25.279
0.632771,0.656048,24.924
0.632792,0.795855,25.351
0.632812,0.773319,24.874
0.632833,0.611393,25.107
0.632854,0.364749,24.853
0.632875,0.099325,24.831
0.632896,-0.120192,25.386
0.632917,-0.317591,25.357
0.632938,-0.536691,24.894
0.632958,-0.611393,25.481
0.632979,-0.414412,25.365
0.633,0.117688,24.985
0.633021,0.780831,25.069
0.633042,1.197747,25.634
0.633062,1.264103,24.459
0.633083,1.018711,24.947
0.633104,0.762468,25.101
0.633125,0.712388,25.036
0.633146,0.704876,24.909
0.633167,0.531683,24.802
0.633188,0.159839,25.2
0.633208,-0.111011,25.247
0.633229,0.01878,25.34
0.63325,0.396049,24.897
0.633271,0.604299,25.415
0.633292,0.366001,25.214
0.633312,-0.213675,24.915
0.633333,-0.742853,25.244
0.633354,-0.984907,24.707
0.633375,-0.898101,24.826
0.633396,-0.686931,25.24
0.633417,-0.517493,25.226
0.633438,-0.289629,25.203
0.633458,0.092648,25.2
0.633479,0.655631,25.04
0.6335,1.112611,25.162
0.633521,1.163943,24.235
0.633542,0.769145,25.089
0.633562,0.123113,25.026
0.633583,-0.464492,24.616
0.633604,-0.875148,25.414
0.633625,-1.130556,25.046
0.633646,-1.310009,24.513
0.633667,-1.413925,24.704
0.633688,-1.299993,25.02
0.633708,-0.900188,25.293
0.633729,-0.322599,24.953
0.63375,0.263337,24.837
0.633771,0.636016,25.446
0.633792,0.726577,24.885
0.633812,0.699868,24.446
0.633833,0.695695,24.708
0.633854,0.770815,24.677
0.633875,0.836336,24.524
0.633896,0.760799,24.773
0.633917,0.545455,24.754
0.633938,0.322181,25.136
0.633958,0.244975,25.044
0.633979,0.253739,25.083
0.634,0.186131,25.098
0.634021,-0.069277,24.493
0.634042,-0.44446,25.194
0.634062,-0.673576,24.836
0.634083,-0.653544,24.88
0.634104,-0.504139,25.25
0.634125,-0.361411,25.738
0.634146,-0.297976,25.058
0.634167,-0.227447,25.322
0.634188,-0.001252,25.281
0.634208,0.335536,24.972
0.634229,0.630591,24.802
0.63425,0.697364,24.893
0.634271,0.572164,25.02
0.634292,0.453224,25.219
0.634312,0.443208,24.753
0.634333,0.515824,24.793
0.634354,0.479933,25.351
0.634375,0.302567,25.007
0.634396,0.073033,25.205
0.634417,-0.065104,25.358
0.634438,-0.050497,25.655
0.634458,0.01252,25.148
0.634479,0.033804,25.574
0.6345,-0.035056,25.144
0.634521,-0.098491,25.22
0.634542,-0.007929,25.395
0.634562,0.222439,24.975
0.634583,0.422341,24.866
0.634604,0.48202,25.111
0.634625,0.456563,24.692
0.634646,0.507477,24.906
0.634667,0.673576,24.985
0.634688,0.868888,25.239
0.634708,0.982403,25.209
0.634729,0.934827,25.657
0.63475,0.773319,25.12
0.634771,0.598456,24.65
0.634792,0.458649,25.201
0.634812,0.282952,25.206
0.634833,0.020867,24.753
0.634854,-0.291716,24.825
0.634875,-0.531683,25.176
0.634896,-0.593031,24.885
0.634917,-0.499965,25.427
0.634938,-0.333449,24.669
0.634958,-0.214509,24.663
0.634979,-0.143563,25.127
0.635,-0.039647,24.54
0.635021,0.074285,24.987
0.635042,0.151492,25.069
0.635062,0.112263,24.791
0.635083,-0.039229,24.871
0.635104,-0.181123,25.274
0.635125,-0.239132,24.666
0.635146,-0.171107,24.993
0.635167,-0.039647,24.792
0.635188,0.069277,24.998
0.635208,0.142311,24.65
0.635229,0.172359,25.054
0.63525,0.179871,25.163
0.635271,0.133964,24.941
0.635292,-0.007512,24.969
0.635312,-0.249983,24.65
0.635333,-0.529179,25.439
0.635354,-0.711136,25.02
0.635375,-0.731585,24.944
0.635396,-0.585936,24.992
0.635417,-0.360159,25.176
0.635438,-0.138137,24.786
0.635458,0.039647,25.562
0.635479,0.176532,24.572
0.6355,0.325103,24.637
0.635521,0.426515,25.005
0.635542,0.419003,24.693
0.635562,0.274188,25.346
0.635583,0.057592,25.025
0.635604,-0.117688,25.542
0.635625,-0.216179,25.145
0.635646,-0.224943,24.944
0.635667,-0.243723,24.64
0.635688,-0.329693,24.778
0.635708,-0.43194,25.138
0.635729,-0.462405,25.107
0.63575,-0.372679,25.387
0.635771,-0.213675,24.963
0.635792,-0.0313,24.994
0.635812,0.180288,24.915
0.635833,0.45698,24.781
0.635854,0.757877,24.739
0.635875,1.009529,25.277
0.635896,1.168116,25.575
0.635917,1.163525,25.087
0.635938,1.024553,25.055
0.635958,0.827572,25.019
0.635979,0.597621,25.291
0.636,0.386451,25.343
0.636021,0.151075,25.41
0.636042,-0.065521,25.395
0.636062,-0.168185,25.005
0.636083,-0.168603,24.807
0.636104,-0.059261,25.06
0.636125,0.029631,24.799
0.636146,0.061765,25.637
0.636167,0.053001,24.828
0.636188,0.017111,25.202
0.636208,0.029631,24.973
0.636229,0.042985,25.176
0.63625,0.062183,24.507
0.636271,0.088057,25.28
0.636292,0.1565,25.032
0.636312,0.292551,25.289
0.636333,0.447799,25.068
0.636354,0.561731,25.036
0.636375,0.561731,25.542
0.636396,0.4382,25.37
0.636417,0.235793,25.036
0.636438,0.040481,24.756
0.636458,-0.101412,24.66
0.636479,-0.17528,24.88
0.6365,-0.208667,24.904
0.636521,-0.143145,24.525
0.636542,0.018363,25.181
0.636562,0.230368,24.704
0.636583,0.452807,25.18
0.636604,0.554219,25.737
0.636625,0.571329,24.828
0.636646,0.505808,25.286
0.636667,0.434444,25.098
0.636688,0.392293,25.566
0.636708,0.313835,24.604
0.636729,0.238297,25.615
0.63675,0.147319,24.33
0.636771,0.094317,24.793
0.636792,0.106003,24.322
0.636812,0.127287,25.623
0.636833,0.105168,25.823
0.636854,0.001669,25.327
0.636875,-0.154831,25.777
0.636896,-0.284621,25.224
0.636917,-0.342631,24.554
0.636938,-0.359324,24.594
0.636958,-0.3756,25.155
0.636979,-0.383112,24.92
0.637,-0.346804,24.33
0.637021,-0.286291,24.784
0.637042,-0.20032,25.186
0.637062,-0.071364,25.131
0.637083,0.023788,24.537
0.637104,0.044655,25.233
0.637125,0.032969,25.245
0.637146,0.029213,24.418
0.637167,0.039647,25.193
0.637188,0.003339,25.047
0.637208,-0.063852,25.509
0.637229,-0.108924,24.854
0.63725,-0.146067,24.938
0.637271,-0.124365,25.384
0.637292,-0.096404,25.026
0.637312,-0.088057,25.352
0.637333,-0.104333,24.287
0.637354,-0.158587,24.931
0.637375,-0.15024,25.342
0.637396,-0.088057,24.812
0.637417,-0.007929,24.865
0.637438,0.01878,24.888
0.637458,-0.005843,25.258
0.637479,-0.002504,25.146
0.6375,0.059261,24.945
0.637521,0.166099,24.372
0.637542,0.237463,25.067
0.637562,0.226612,24.554
0.637583,0.168185,24.889
0.637604,0.131877,24.599
0.637625,0.139807,24.587
0.637646,0.160256,24.918
0.637667,0.10642,25.28
0.637688,-0.032135,25.156
0.637708,-0.206997,24.75
0.637729,-0.337623,25.132
0.63775,-0.368923,24.628
0.637771,-0.365584,24.592
0.637792,-0.340127,25.247
0.637812,-0.303819,25.022
0.637833,-0.229951,24.453
0.637854,-0.101829,25.201
0.637875,0.045907,25.072
0.637896,0.159004,24.749
0.637917,0.213257,24.835
0.637938,0.251652,25.346
0.637958,0.259581,24.934
0.637979,0.288795,25.251
0.638,0.343465,24.91
0.638021,0.390624,25.399
0.638042,0.371844,25.066
0.638062,0.284621,24.582
0.638083,0.20032,25.174
0.638104,0.115184,24.558
0.638125,0.037977,25.071
0.638146,-0.050497,24.986
0.638167,-0.098491,26.006
0.638188,-0.103081,24.989
0.638208,-0.009599,25.169
0.638229,0.213257,25.102
0.63825,0.447799,25.501
0.638271,0.642693,25.092
0.638292,0.721569,25.312
0.638312,0.734924,25.237
0.638333,0.703207,25.664
0.638354,0.612645,24.741
0.638375,0.490784,25.003
0.638396,0.284204,25.069
0.638417,0.049663,24.494
0.638438,-0.094317,25.257
0.638458,-0.129791,25.019
0.638479,-0.070947,24.954
0.6385,0.023788,25.093
0.638521,0.098491,25.228
0.638542,0.157752,25.182
0.638562,0.179453,24.839
0.638583,0.186131,24.848
0.638604,0.16902,25.283
0.638625,0.116853,25.109
0.638646,0.043403,25.463
0.638667,-0.018363,25.048
0.638688,0.013355,25.02
0.638708,0.107672,25.672
0.638729,0.194477,25.52
0.63875,0.247479,25.252
0.638771,0.253739,25.384
0.638792,0.238715,25.071
0.638812,0.211588,24.651
0.638833,0.133129,25.373
0.638854,0.00626,24.808
0.638875,-0.196564,24.776
0.638896,-0.422341,25.493
0.638917,-0.590527,24.651
0.638938,-0.668568,25.901
0.638958,-0.669403,25.113
0.638979,-0.741184,25.174
0.639,-0.916881,24.688
0.639021,-1.105516,24.691
0.639042,-1.21444,25.317
0.639062,-1.139737,24.835
0.639083,-0.708632,24.684
0.639104,-0.065104,24.663
0.639125,0.673159,25.572
0.639146,1.432288,24.893
0.639167,2.029075,25.116
0.639188,2.45392,25.113
0.639208,2.599987,25.814
0.639229,2.582876,25.062
0.63925,2.294081,24.942
0.639271,1.797455,24.922
0.639292,1.297072,24.77
0.639312,0.865967,24.61
0.639333,0.665647,25.522
0.639354,0.504139,25.103
0.639375,0.313417,25.289
0.639396,-0.121444,24.544
0.639417,-0.736176,24.323
0.639438,-1.274119,25.035
0.639458,-1.702303,24.901
0.639479,-1.890103,25.01
0.6395,-1.883425,24.932
0.639521,-1.645128,24.812
0.639542,-1.124713,25.177
0.639562,-0.397301,25.009
0.639583,0.372679,24.274
0.639604,0.968213,24.828
0.639625,1.186061,24.108
0.639646,1.021215,25.544
0.639667,0.618488,24.632
0.639688,0.202407,24.487
0.639708,-0.147319,24.626
0.639729,-0.58844,25.077
0.63975,-1.047089,24.91
0.639771,-1.488211,25.196
0.639792,-1.779927,25.344
0.639812,-1.736524,25.095
0.639833,-1.384712,25.029
0.639854,-0.823816,25.117
0.639875,-0.224525,24.373
0.639896,0.373513,24.803
0.639917,0.980316,24.906
0.639938,1.630104,24.876
0.639958,2.217292,24.519
0.639979,2.501496,24.657
0.64,2.408848,24.663
0.640021,1.946443,25.172
0.640042,1.227795,25.078
0.640062,0.476595,24.751
0.640083,-0.205328,25.098
0.640104,-0.787508,25.306
0.640125,-1.275371,25.126
0.640146,-1.645545,24.631
0.640167,-1.773667,25.378
0.640188,-1.581693,24.959
0.640208,-1.127217,25.289
0.640229,-0.574251,24.752
0.64025,-0.070112,25.147
0.640271,0.322599,25.531
0.640292,0.597621,25.217
0.640312,0.709884,25.134
0.640333,0.620992,24.731
0.640354,0.385616,25.096
0.640375,0.096821,25.016
0.640396,-0.126452,24.757
0.640417,-0.236628,25.022
0.640438,-0.218683,25.004
0.640458,-0.102664,24.803
0.640479,0.015859,24.886
0.6405,0.054671,25.406
0.640521,-0.001252,24.6
0.640542,-0.111011,25.127
0.640562,-0.307157,24.903
0.640583,-0.5008,25.011
0.640604,-0.588023,25.069
0.640625,-0.470752,24.701
0.640646,-0.123948,25.028
0.640667,0.379773,25.031
0.640688,0.969048,24.814
0.640708,1.445643,25.384
0.640729,1.691869,24.98
0.64075,1.650971,25.192
0.640771,1.391389,24.948
0.640792,0.993253,25.04
0.640812,0.523336,25.183
0.640833,0.090979,24.584
0.640854,-0.272519,25.064
0.640875,-0.502887,25.016
0.640896,-0.611811,24.898
0.640917,-0.575503,24.924
0.640938,-0.403979,25.399
0.640958,-0.193643,24.879
0.640979,0.0313,25.181
0.641,0.238297,24.753
0.641021,0.384781,24.776
0.641042,0.44446,24.555
0.641062,0.449051,25.091
0.641083,0.424428,25.045
0.641104,0.367253,24.812
0.641125,0.272519,25.142
0.641146,0.109341,24.964
0.641167,-0.088892,25.526
0.641188,-0.262085,24.971
0.641208,-0.388537,24.962
0.641229,-0.424845,25.285
0.64125,-0.406065,24.852
0.641271,-0.394797,24.538
0.641292,-0.360159,25.185
0.641312,-0.255408,25.15
0.641333,-0.065104,25.273
0.641354,0.19406,25.263
0.641375,0.45072,25.378
0.641396,0.661891,25.121
0.641417,0.791264,24.485
0.641438,0.767476,24.739
0.641458,0.595952,25.149
0.641479,0.288795,24.996
0.6415,-0.073868,24.471
0.641521,-0.396049,25.285
0.641542,-0.629339,24.875
0.641562,-0.72616,25.148
0.641583,-0.701537,24.664
0.641604,-0.588857,25.072
0.641625,-0.407317,24.451
0.641646,-0.174445,24.569
0.641667,0.075537,25.277
0.641688,0.279196,24.744
0.641708,0.356403,25.326
0.641729,0.296724,24.725
0.64175,0.135216,24.658
0.641771,-0.045489,25.401
0.641792,-0.162343,25.332
0.641812,-0.199485,25.243
0.641833,-0.181957,25.065
0.641854,-0.146901,24.811
0.641875,-0.094317,25.191
0.641896,-0.06886,25.131
0.641917,0.004591,24.754
0.641938,0.1252,24.79
0.641958,0.233707,24.873
0.641979,0.321347,25.17
0.642,0.320095,24.93
0.642021,0.293385,25.076
0.642042,0.219935,24.704
0.642062,0.090561,25.354
0.642083,-0.024623,24.448
0.642104,-0.082215,25.411
0.642125,-0.028379,24.86
0.642146,0.073033,25.792
0.642167,0.164847,24.852
0.642188,0.217013,25.003
0.642208,0.2191,25.085
0.642229,0.221187,25.108
0.64225,0.227447,24.859
0.642271,0.216179,24.791
0.642292,0.171941,24.675
0.642312,0.090979,24.624
0.642333,0.010433,24.539
0.642354,0.012937,25.197
0.642375,0.159839,25.364
0.642396,0.378104,25.038
0.642417,0.54462,25.318
0.642438,0.607637,25.024
0.642458,0.564235,25.06
0.642479,0.424428,25.237
0.6425,0.234959,24.666
0.642521,0.01252,24.77
0.642542,-0.248731,24.871
0.642562,-0.455311,25.085
0.642583,-0.535021,25.042
0.642604,-0.435696,24.803
0.642625,-0.165264,24.774
0.642646,0.182792,24.899
0.642667,0.529179,24.985
0.642688,0.779579,25.188
0.642708,0.907283,24.592
0.642729,0.916047,24.814
0.64275,0.835501,25.011
0.642771,0.676915,25.006
0.642792,0.429436,24.906
0.642812,0.181957,25.235
0.642833,0.0,24.98
0.642854,-0.063852,25.009
0.642875,-0.021701,25.133
0.642896,0.025875,25.33
0.642917,0.04382,25.15
0.642938,-0.030883,25.102
0.642958,-0.180288,24.585
0.642979,-0.300063,24.233
0.643,-0.380191,25.032
0.643021,-0.394797,24.49
0.643042,-0.368088,25.15
0.643062,-0.301732,25.099
0.643083,-0.153996,24.933
0.643104,-0.012103,25.354
0.643125,0.078876,25.32
0.643146,0.062183,25.074
0.643167,-0.0626,24.647
0.643188,-0.248313,24.577
0.643208,-0.440287,25.198
0.643229,-0.508729,24.733
0.64325,-0.45072,24.775
0.643271,-0.308827,25.133
0.643292,-0.101412,25.03
0.643312,0.148988,24.51
0.643333,0.401057,24.166
0.643354,0.572164,25.011
0.643375,0.595535,24.941
0.643396,0.476595,25.753
0.643417,0.265841,25.071
0.643438,0.027544,24.789
0.643458,-0.149823,24.813
0.643479,-0.213675,25.03
0.6435,-0.181957,25.082
0.643521,-0.068025,25.097
0.643542,0.101412,24.704
0.643562,0.288795,25.177
0.643583,0.441956,24.51
0.643604,0.504973,25.192
0.643625,0.440704,25.028
0.643646,0.215761,24.742
0.643667,-0.069695,25.22
0.643688,-0.308827,24.879
0.643708,-0.421507,25.019
0.643729,-0.416499,25.275
0.64375,-0.35682,25.342
0.643771,-0.243305,25.144
0.643792,-0.104333,25.395
0.643812,0.106837,25.197
0.643833,0.305488,24.968
0.643854,0.408987,25.164
0.643875,0.401475,25.043
0.643896,0.259581,24.975
0.643917,0.120192,24.668
0.643938,0.021701,25.079
0.643958,-0.059261,24.964
0.643979,-0.138555,24.612
0.644,-0.247061,25.123
0.644021,-0.315087,25.289
0.644042,-0.282535,24.832
0.644062,-0.170689,24.897
0.644083,-0.05008,25.272
0.644104,0.032552,25.229
0.644125,0.113097,25.384
0.644146,0.247896,24.585
0.644167,0.459067,24.826
0.644188,0.690687,24.902
0.644208,0.844265,24.542
0.644229,0.88266,25.362
0.64425,0.798776,25.285
0.644271,0.646032,25.017
0.644292,0.427349,25.155
0.644312,0.161508,25.244
0.644333,-0.065521,25.297
0.644354,-0.242471,24.834
0.644375,-0.296724,24.914
0.644396,-0.174445,24.517
0.644417,0.072616,25.065
0.644438,0.340961,24.387
0.644458,0.524171,24.204
0.644479,0.587605,25.192
0.6445,0.596369,25.506
0.644521,0.546289,24.814
0.644542,0.477012,25.186
0.644562,0.358907,24.893
0.644583,0.092648,25.114
0.644604,-0.222439,24.549
0.644625,-0.520415,24.77
0.644646,-0.704459,24.901
0.644667,-0.805453,24.635
0.644688,-0.863045,24.75
0.644708,-0.829241,25.206
0.644729,-0.726995,24.767
0.64475,-0.477429,25.141
0.644771,-0.101412,25.432
0.644792,0.247479,24.383
0.644812,0.44446,25.073
0.644833,0.472004,24.961
0.644854,0.443208,25.295
0.644875,0.416916,24.62
0.644896,0.393963,25.448
0.644917,0.368923,25.184
0.644938,0.277944,24.79
0.644958,0.148153,25.491
0.644979,0.109341,24.832
0.645,0.189887,24.439
0.645021,0.324268,24.639
0.645042,0.368505,24.86
0.645062,0.252904,25.124
0.645083,0.029213,24.857
0.645104,-0.214509,24.887
0.645125,-0.401475,25.147
0.645146,-0.554636,25.159
0.645167,-0.698616,25.087
0.645188,-0.853864,24.963
0.645208,-0.879739,24.922
0.645229,-0.693191,24.773
0.64525,-0.263337,25.017
0.645271,0.369757,25.235
0.645292,1.014537,24.594
0.645312,1.541212,25.091
0.645333,1.786187,25.114
0.645354,1.714405,25.056
0.645375,1.368436,25.091
0.645396,0.917299,25.333
0.645417,0.45698,25.432
0.645438,0.057592,25.382
0.645458,-0.159004,24.949
0.645479,-0.27544,24.919
0.6455,-0.283787,25.028
0.645521,-0.211171,24.821
0.645542,-0.022536,25.013
0.645562,0.317591,24.621
0.645583,0.633095,25.647
0.645604,0.790429,24.687
0.645625,0.603047,25.431
0.645646,0.067608,24.846
0.645667,-0.510399,25.156
0.645688,-0.896015,24.942
0.645708,-0.985741,25.446
0.645729,-0.827572,25.052
0.64575,-0.60722,24.816
0.645771,-0.333449,25.048
0.645792,0.002921,24.943
0.645812,0.492036,24.592
0.645833,1.121792,24.813
0.645854,1.520763,24.433
0.645875,1.524519,25.633
0.645896,1.058775,24.84
0.645917,0.292551,25.176
0.645938,-0.442373,24.947
0.645958,-1.043751,25.154
0.645979,-1.385129,24.852
0.646,-1.469848,25.127
0.646021,-1.285387,25.095
0.646042,-0.714892,24.75
0.646062,0.130208,24.561
0.646083,1.042916,24.484
0.646104,1.707311,24.925
0.646125,1.9093,24.303
0.646146,1.703137,25.259
0.646167,1.146415,25.149
0.646188,0.466996,25.214
0.646208,-0.23162,25.414
0.646229,-0.908535,25.534
0.64625,-1.403075,25.036
0.646271,-1.602977,24.979
0.646292,-1.330876,25.415
0.646312,-0.706963,25.282
0.646333,0.001669,25.058
0.646354,0.522501,25.039
0.646375,0.66982,24.104
0.646396,0.562565,24.831
0.646417,0.316339,24.735
0.646438,0.069277,24.61
0.646458,-0.157752,24.634
0.646479,-0.458232,24.67
0.6465,-0.709467,24.886
0.646521,-0.747444,25.225
0.646542,-0.475343,24.762
0.646562,0.01878,24.969
0.646583,0.457397,25.155
0.646604,0.663977,24.62
0.646625,0.566321,24.605
0.646646,0.277109,25.111
0.646667,-0.019197,25.304
0.646688,-0.277109,25.602
0.646708,-0.499131,25.018
0.646729,-0.656465,24.688
0.64675,-0.709049,25.134
0.646771,-0.60722,24.521
0.646792,-0.31926,24.846
0.646812,0.075537,24.978
0.646833,0.409404,25.388
0.646854,0.563817,25.296
0.646875,0.546707,24.888
0.646896,0.451137,25.007
0.646917,0.348473,24.872
0.646938,0.249565,25.192
0.646958,0.144815,24.916
0.646979,0.053001,25.103
0.647,0.0313,25.089
0.647021,0.074285,25.125
0.647042,0.148153,24.597
0.647062,0.166516,24.638
0.647083,0.016693,24.849
0.647104,-0.259999,24.709
0.647125,-0.508312,24.826
0.647146,-0.555471,24.898
0.647167,-0.348056,25.366
0.647188,0.010433,25.094
0.647208,0.411073,24.806
0.647229,0.785839,25.592
0.64725,1.161021,25.028
0.647271,1.510747,24.772
0.647292,1.651388,25.0
0.647312,1.501565,24.958
0.647333,1.011616,24.844
0.647354,0.326355,24.807
0.647375,-0.264589,24.372
0.647396,-0.600543,26.085
0.647417,-0.633929,24.58
0.647438,-0.53836,24.901
0.647458,-0.384364,24.974
0.647479,-0.118523,24.851
0.6475,0.240801,25.263
0.647521,0.601377,25.369
0.647542,0.877235,25.29
0.647562,0.988245,25.09
0.647583,0.879739,24.673
0.647604,0.595952,25.231
0.647625,0.312165,25.384
0.647646,0.195312,24.86
0.647667,0.162343,25.254
0.647688,0.068443,25.171
0.647708,-0.101412,25.09
0.647729,-0.233707,25.218
0.64775,-0.286708,25.063
0.647771,-0.262085,25.284
0.647792,-0.137303,24.536
0.647812,-0.0626,24.774
0.647833,-0.087223,25.305
0.647854,-0.14398,24.64
0.647875,-0.160673,24.7
0.647896,0.063852,24.689
0.647917,0.320512,24.714
0.647938,0.426515,25.302
0.647958,0.418168,24.592
0.647979,0.331363,25.075
0.648,0.385616,24.817
0.648021,0.397719,24.42
0.648042,0.293385,24.891
0.648062,0.199903,24.552
0.648083,0.086388,25.235
0.648104,-0.024205,25.239
0.648125,-0.060096,24.754
0.648146,-0.002504,25.234
0.648167,-0.005425,24.968
0.648188,-0.208667,25.115
0.648208,-0.478264,24.729
0.648229,-0.528344,25.281
0.64825,-0.488697,25.39
0.648271,-0.470752,25.452
0.648292,-0.396049,25.318
0.648312,-0.328024,24.345
0.648333,-0.204493,25.019
0.648354,-0.103916,24.949
0.648375,-0.014607,25.66
0.648396,0.159421,24.565
0.648417,0.166933,25.181
0.648438,0.090561,24.896
0.648458,0.013772,24.993
0.648479,0.036725,25.297
0.6485,0.238297,25.236
0.648521,0.298393,24.915
0.648542,0.260833,25.205
0.648562,0.136468,25.528
0.648583,0.020032,25.513
0.648604,-0.084719,24.6
0.648625,-0.251652,25.154
0.648646,-0.360993,24.958
0.648667,-0.409821,24.826
0.648688,-0.283369,24.947
0.648708,-0.189052,25.23
0.648729,-0.104751,25.687
0.64875,0.135216,24.899
0.648771,0.320929,24.762
0.648792,0.398553,25.026
0.648812,0.365584,25.061
0.648833,0.344717,24.89
0.648854,0.335953,25.042
0.648875,0.272101,25.225
0.648896,0.267511,24.985
0.648917,0.225777,24.682
0.648938,0.245809,25.5
0.648958,0.372679,24.978
0.648979,0.454059,24.71
0.649,0.479933,24.996
0.649021,0.372261,24.627
0.649042,0.135216,24.449
0.649062,-0.130208,24.642
0.649083,-0.343883,24.586
0.649104,-0.421089,25.008
0.649125,-0.337623,25.213
0.649146,-0.210753,25.125
0.649167,0.057592,25.22
0.649188,0.416081,25.095
0.649208,0.696529,24.754
0.649229,0.883912,25.273
0.64925,0.809209,24.378
0.649271,0.558392,24.736
0.649292,0.207832,24.819
0.649312,-0.161508,25.522
0.649333,-0.373931,25.091
0.649354,-0.403979,25.241
0.649375,-0.232037,24.96
0.649396,0.072616,25.342
0.649417,0.418168,24.63
0.649438,0.745775,24.915
0.649458,0.933992,25.11
0.649479,0.912708,24.942
0.6495,0.689435,25.044
0.649521,0.251235,24.718
0.649542,-0.216179,25.186
0.649562,-0.51332,24.884
0.649583,-0.631008,24.917
0.649604,-0.559227,24.977
0.649625,-0.344717,25.201
0.649646,0.01252,25.536
0.649667,0.432357,25.07
0.649688,0.754121,24.643
0.649708,0.885164,25.05
0.649729,0.708632,25.094
0.64975,0.329276,24.459
0.649771,-0.073033,25.262
0.649792,-0.434861,25.341
0.649812,-0.686096,24.222
0.649833,-0.804201,24.639
0.649854,-0.762885,25.366
0.649875,-0.569243,25.336
0.649896,-0.278361,25.037
0.649917,0.073033,24.706
0.649938,0.30674,24.662
0.649958,0.311748,24.872
0.649979,0.203241,24.499
0.65,0.034639,24.912
0.650021,-0.087223,25.293
0.650042,-0.105585,24.592
0.650062,-0.080128,25.006
0.650083,0.02504,25.107
0.650104,0.121027,25.347
0.650125,0.206997,24.82
0.650146,0.283369,25.096
0.650167,0.238715,25.204
0.650188,0.100995,24.905
0.650208,-0.136051,24.954
0.650229,-0.367253,25.03
0.65025,-0.494123,24.969
0.650271,-0.473256,24.486
0.650292,-0.299645,25.074
0.650312,-0.133547,24.685
0.650333,0.070529,24.937
0.650354,0.313417,24.852
0.650375,0.492453,25.265
0.650396,0.567991,24.961
0.650417,0.473673,25.013
0.650438,0.28796,24.551
0.650458,0.096404,24.622
0.650479,-0.079711,25.026
0.6505,-0.164847,25.175
0.650521,-0.138972,24.735
0.650542,-0.064687,24.879
0.650562,0.017111,24.699
0.650583,0.083467,24.83
0.650604,0.168185,24.454
0.650625,0.250817,25.207
0.650646,0.304653,25.143
0.650667,0.307575,24.5
0.650688,0.215344,24.996
0.650708,0.14398,25.289
0.650729,0.146484,25.085
